work_slug,sections,passages,notes,verses,intro_sections,preface_sections,main_sections,appendix_sections,commentary_sections,note_sections,dominant_role,has_introduction,has_appendix,has_commentary
laktanz-250-325-auszug-aus-den-gottlichen-unterweisungen-bkv-de,70,69,98,161,1,0,68,0,0,0,main_text,1,0,0
laktanz-250-325-einleitung-zu-den-epitome-de,2,1,0,12,1,0,0,0,0,0,introduction,1,0,0
leo-der-grosse-400-461-die-echten-briefe-v-j-440-450-bkv-de,292,290,781,901,4,0,250,0,0,36,main_text,1,0,1
leo-der-grosse-400-461-samtliche-sermonen-bkv-de,525,434,1503,479,0,0,434,0,0,0,main_text,0,0,0
leontius-neapolitanus-585-662-symeon-der-narr-um-christi-willen-de,21,21,0,39,1,0,20,0,0,0,main_text,1,0,0
liturgien-griechische-die-griechische-jakobusliturgie-bkv-de,58,39,23,322,0,0,38,0,0,1,main_text,0,0,1
liturgien-griechische-einleitung-die-griechische-jakobusliturgie-de,2,1,15,5,1,0,0,0,0,0,introduction,1,0,0
liturgien-griechische-die-griechische-markusliturgie-bkv-de,33,24,13,256,0,0,21,2,0,1,main_text,0,1,1
liturgien-griechische-einleitung-die-griechische-markusliturgie-de,2,1,2,5,0,0,1,0,0,0,main_text,0,0,0
liturgien-griechische-die-messe-der-vorgeheiligten-elemente-bkv-de,5,4,0,105,0,0,4,0,0,0,main_text,0,0,0
liturgien-griechische-einleitung-die-kleinasiatisch-byzantinischen-liturgien-de,2,1,16,13,0,0,1,0,0,0,main_text,0,0,0
liturgien-griechische-einleitung-die-orientalische-messe-der-vorgeheiligten-elemente-de,2,1,13,13,0,0,1,0,0,0,main_text,0,0,0
liturgien-griechische-einleitung-syrische-liturgien-de,8,7,26,25,0,0,7,0,0,0,main_text,0,0,0
liturgien-griechische-einleitung-zu-den-griechischen-liturgien-de,16,9,1,126,0,0,9,0,0,0,main_text,0,0,0
liturgien-griechische-einleitung-zu-den-liturgen-de,3,2,4,6,2,0,0,0,0,0,introduction,1,0,0
liturgien-griechische-das-euchologium-des-serapion-bkv-de,35,30,35,65,0,0,29,0,0,1,main_text,0,0,1
liturgien-griechische-einleitung-das-euchologium-des-bischofs-serapion-von-thmuis-de,2,1,0,15,0,0,1,0,0,0,main_text,0,0,0
liturgien-griechische-die-griechische-basiliusliturgie-bkv-de,18,14,1,72,0,0,12,2,0,0,main_text,0,1,0
liturgien-griechische-einleitung-die-griechische-basiliusliturgie-de,2,1,9,6,0,0,1,0,0,0,main_text,0,0,0
liturgien-griechische-die-griechische-chrysostomusliturgie-bkv-de,60,38,35,506,0,0,38,0,0,0,main_text,0,0,0
liturgien-griechische-einleitung-die-griechische-chrysostomusliturgie-de,2,1,15,13,0,0,1,0,0,0,main_text,0,0,0
liturgien-griechische-messe-der-sog-agyptischen-kirchenordnung-sa-ec-ii-iii-bkv-de,2,1,0,14,0,0,1,0,0,0,main_text,0,0,0
liturgien-griechische-einleitung-agyptische-liturgien-de,2,1,11,19,0,0,1,0,0,0,main_text,0,0,0
liturgien-griechische-messe-des-liturgischen-papyrus-saec-ii-bkv-de,2,1,0,12,0,0,1,0,0,0,main_text,0,0,0
makarios-der-agypter-ps-symeon-von-mesopotamien-400-einleitung-zu-makarius-de,9,7,146,45,0,0,6,1,0,0,main_text,0,1,0
makarios-der-agypter-ps-symeon-von-mesopotamien-400-zwei-briefe-bkv-de,14,12,180,19,0,0,12,0,0,0,main_text,0,0,0
makarios-der-agypter-ps-symeon-von-mesopotamien-400-funfzig-geistliche-homilien-bkv-de,511,461,1260,584,0,0,457,1,0,3,main_text,0,1,1
makarios-magnes-die-quastionen-des-griechischen-philosophen-de,46,46,3,112,1,0,45,0,0,0,main_text,1,0,0
makarios-magnes-kommentar-zur-kritik-des-neuen-testaments-de,49,46,120,226,1,0,42,0,0,3,main_text,1,0,1
martin-luther-1483-1546-d-martin-luthers-buchlein-von-der-babylonischen-gefangniss-der-kirchen-darinnen-vornehmlich-von-der-natur-zahl-und-nutzen-der-sacramenten-gehandelt-wird-de,207,198,0,211,1,0,196,1,0,0,main_text,1,1,0
martin-luther-1483-1546-d-martin-luthers-sermon-vom-ablass-und-gnade-de,21,20,4,22,0,0,17,2,0,1,main_text,0,1,1
martin-luther-1483-1546-d-m-luthers-sermon-von-der-freyheit-eines-christenmenschen-de,31,31,1,74,1,0,29,1,0,0,main_text,1,1,0
martyrerakten-ausgewahlte-akten-persischer-martyrer-bkv-de,355,333,402,370,0,0,324,1,0,8,main_text,0,1,1
martyrerakten-einleitung-und-namensverzeichnis-de,3,2,30,89,1,0,0,1,0,0,introduction,1,1,0
martyrerakten-der-martyrerbrief-aus-lugdunum-de,14,13,0,29,0,0,13,0,0,0,main_text,0,0,0
martyrerakten-einfuhrung-in-die-martyrerakten-des-zweiten-jahrhunderts-de,13,13,0,27,1,0,12,0,0,0,main_text,1,0,0
martyrerakten-die-akten-des-hl-pionius-und-seiner-genossen-bkv-de,24,23,21,25,0,0,22,1,0,0,main_text,0,1,0
martyrerakten-martyrium-des-heiligen-polykarpos-de,23,22,0,46,0,0,20,2,0,0,main_text,0,1,0
martyrerakten-martyrium-des-hl-polykarp-bkv-de,23,22,5,25,0,0,20,1,0,1,main_text,0,1,1
martyrerakten-einleitung-der-brief-des-martyrers-und-bischofs-polykarp-von-smyrna-an-die-gemeinde-von-philippi-de,2,1,29,8,1,0,0,0,0,0,introduction,1,0,0
martyrerakten-martyrium-der-heiligen-karpos-papylos-u-agathonike-de,6,5,0,37,0,0,5,0,0,0,main_text,0,0,0
martyrerakten-martyrium-des-heiligen-karpus-papylus-und-agathonike-bkv-de,6,5,2,5,0,0,5,0,0,0,main_text,0,0,0
martyrerakten-martyrium-des-apollonius-de,10,9,0,29,0,0,8,1,0,0,main_text,0,1,0
martyrerakten-martyrium-des-hl-apollonius-bkv-de,10,9,4,20,0,0,9,0,0,0,main_text,0,0,0
martyrerakten-die-gerichtsakten-des-justinus-und-seiner-gefahrten-de,7,6,0,48,0,0,5,1,0,0,main_text,0,1,0
martyrerakten-martyrium-des-hl-justin-und-seiner-genossen-bkv-de,7,6,0,7,0,0,5,1,0,0,main_text,0,1,0
martyrerakten-martyrium-des-ptolemaios-und-des-lucius-de,1,1,0,6,1,0,0,0,0,0,introduction,1,0,0
martyrerakten-das-leiden-des-scilitanischen-martyrer-bkv-de,1,1,0,29,1,0,0,0,0,0,introduction,1,0,0
martyrerakten-die-gerichtsakten-der-blutzeugen-aus-scili-de,1,1,0,31,1,0,0,0,0,0,introduction,1,0,0
martyrerakten-die-akten-der-hl-perpetua-und-felizitas-bkv-de,22,21,1,22,0,0,21,0,0,0,main_text,0,0,0
methodius-von-olympus-260-312-gastmahl-oder-die-jungfraulichkeit-bkv-de,100,86,121,231,0,0,86,0,0,0,main_text,0,0,0
methodius-von-olympus-260-312-einleitung-zum-gastmahl-von-methodius-von-olympus-de,25,21,0,57,1,0,18,2,0,0,main_text,1,1,0
minucius-felix-250-dialog-octavius-bkv-de,41,40,2,92,0,0,39,1,0,0,main_text,0,1,0
monchsleben-ostsyrisches-einleitung-ostsyr-monchsleben-de,2,1,8,12,1,0,0,0,0,0,introduction,1,0,0
monchsleben-ostsyrisches-nutzliche-geschichten-etc-von-monchen-des-klosters-bet-abe-verfasst-vom-hl-mar-thomas-bkv-de,29,25,51,75,0,0,25,0,0,0,main_text,0,0,0
monchsleben-ostsyrisches-regeln-des-klosters-des-mar-abraham-auf-dem-izala-bkv-de,3,2,53,50,0,0,2,0,0,0,main_text,0,0,0
moses-von-chorene-geschichte-gross-armeniens-de,195,191,3,959,0,0,191,0,0,0,main_text,0,0,0
moses-von-chorene-vorrede-geschichte-gross-armeniens-de,1,1,4,7,1,0,0,0,0,0,introduction,1,0,0
nemesios-von-emesa-350-420-anthropologie-de,46,45,0,195,0,0,45,0,0,0,main_text,0,0,0
nemesios-von-emesa-350-420-einleitung-und-vorwort-zur-anthropologie-nemesios-von-emesa-de,4,3,0,37,3,0,0,0,0,0,introduction,1,0,0
origenes-253-54-gegen-celsus-bkv-de,638,628,2343,1084,0,0,628,0,0,0,main_text,0,0,0
origenes-253-54-vom-gebet-bkv-de,196,157,872,163,0,0,152,1,0,4,main_text,0,1,1
origenes-253-54-einleitung-vom-gebet-de,4,3,1,10,0,0,3,0,0,0,main_text,0,0,0
origenes-253-54-uber-die-grundlehren-der-glaubenswissenschaft-bkv-de,238,208,489,217,0,0,204,0,0,4,main_text,0,0,1
origenes-253-54-einleitung-de,34,33,22,82,0,0,33,0,0,0,main_text,0,0,0
origenes-253-54-allgemeine-einleitung-uber-leben-und-schriften-des-origenes-bkv-de,40,33,41,109,1,0,30,2,0,0,main_text,1,1,0
origenes-253-54-ermahnung-zum-martyrium-bkv-de,52,51,428,78,0,0,50,1,0,0,main_text,0,1,0
origenes-253-54-einleitung-ermahnung-zum-martyrium-de,5,4,0,4,0,0,3,1,0,0,main_text,0,1,0
pachomius-292-348-leben-des-heiligen-pachomius-bkv-de,52,51,104,269,1,0,49,0,1,0,main_text,1,0,1
pachomius-292-348-einleitung-leben-des-heiligen-pachomius-de,5,4,28,50,0,0,4,0,0,0,main_text,0,0,0
palladius-von-helenopolis-363-431-leben-der-vater-bkv-de,76,75,207,287,2,0,72,0,0,1,main_text,1,0,1
palladius-von-helenopolis-363-431-einleitung-zur-historia-lausiaca-de,2,1,6,9,1,0,0,0,0,0,introduction,1,0,0
papstbriefe-echte-und-unechte-papstbriefe-1-42-309-bkv-de,333,284,1059,717,16,0,220,9,0,39,main_text,1,1,1
papstbriefe-echte-und-unechte-papstbriefe-2-310-401-bkv-de,471,421,1121,1039,58,0,321,6,0,36,main_text,1,1,1
patrick-von-irland-373-460-das-bekenntnis-des-heiligen-patricius-de,8,7,11,34,0,0,6,1,0,0,main_text,0,1,0
patrick-von-irland-373-460-einleitung-de,1,1,1,9,1,0,0,0,0,0,introduction,1,0,0
patrick-von-irland-373-460-der-brief-an-die-gefolgsleute-des-coroticus-de,1,1,3,14,1,0,0,0,0,0,introduction,1,0,0
pelerin-de-plaisance-antonini-placentini-itinerarium-de,48,47,59,51,0,0,45,1,0,1,main_text,0,1,1
pelerin-de-plaisance-einleitung-in-antonini-placentini-itinerarium-de,23,22,3,90,0,0,20,2,0,0,main_text,0,1,0
petrus-chrysologus-380-450-ausgewahlte-predigten-bkv-de,75,66,1205,371,0,0,65,0,1,0,main_text,0,0,1
philon-von-alexandria-20-50-uber-abraham-de,47,47,0,53,1,0,46,0,0,0,main_text,1,0,0
philon-von-alexandria-20-50-uber-den-dekalog-de,34,34,0,40,1,0,33,0,0,0,main_text,1,0,0
philon-von-alexandria-20-50-uber-joseph-de,45,45,0,54,1,0,44,0,0,0,main_text,1,0,0
philon-von-alexandria-20-50-uber-die-weltschopfung-de,62,62,0,90,1,0,61,0,0,0,main_text,1,0,0
philon-von-alexandria-20-50-uber-das-leben-mosis-de,115,111,0,116,0,0,111,0,0,0,main_text,0,0,0
philon-von-alexandria-20-50-einleitung-und-inhalt-uber-das-leben-mosis-de,5,3,0,24,1,0,2,0,0,0,main_text,1,0,0
polykarp-von-smyrna-69-155-der-brief-des-polykarp-von-smyrna-an-die-gemeinde-von-philippi-bkv-de,15,14,48,28,0,0,14,0,0,0,main_text,0,0,0
possidius-370-437-augustinus-leben-de,33,32,2,216,1,0,31,0,0,0,main_text,1,0,0
quodvultdeus-454-gegen-die-funf-haresien-de,20,12,109,23,1,0,9,1,0,1,main_text,1,1,1
rufin-von-aquileia-345-411-kommentar-zum-apostolischen-glaubensbekenntnis-bkv-de,45,44,172,55,0,0,44,0,0,0,main_text,0,0,0
rufin-von-aquileia-345-411-einleitung-rufin-s-leben-und-schriften-de,2,1,8,12,1,0,0,0,0,0,introduction,1,0,0
salvianus-von-marseille-405-451-des-timotheus-vier-bucher-an-die-kirche-bkv-de,61,56,129,116,0,0,56,0,0,0,main_text,0,0,0
salvianus-von-marseille-405-451-allgemeine-einleitung-zu-salvianus-leben-und-werk-de,10,9,34,38,0,0,8,1,0,0,main_text,0,1,0
salvianus-von-marseille-405-451-von-der-weltregierung-gottes-bkv-de,115,106,331,215,1,0,105,0,0,0,main_text,1,0,0
salvianus-von-marseille-405-451-briefe-bkv-de,10,9,35,36,0,0,9,0,0,0,main_text,0,0,0
sixtus-iii-papst-432-440-briefe-bkv-de,49,46,187,169,8,0,33,5,0,0,main_text,1,1,0
socrates-scholasticus-380-439-kirchengeschichte-de,257,250,0,709,3,0,247,0,0,0,main_text,1,0,0
sulpicius-severus-363-429-drei-dialoge-uber-den-hl-martinus-bkv-de,63,59,129,94,0,0,59,0,0,0,main_text,0,0,0
sulpicius-severus-363-429-drei-briefe-uber-den-hl-martinus-bkv-de,4,3,36,21,0,0,3,0,0,0,main_text,0,0,0
sulpicius-severus-363-429-leben-des-heiligen-bekennerbischofs-martinus-von-tours-bkv-de,29,28,87,43,1,0,27,0,0,0,main_text,1,0,0
synesios-von-kyrene-370-413-agyptische-erzahlungen-uber-die-vorsehung-de,29,27,0,62,1,0,26,0,0,0,main_text,1,0,0
synesios-von-kyrene-370-413-rede-an-den-selbstherrscher-arkadios-oder-uber-das-konigthum-de,33,32,0,64,0,0,32,0,0,0,main_text,0,0,0
syrische-dichter-ausgewahlte-gedichte-des-balaus-bkv-de,26,23,53,94,2,0,17,2,0,2,main_text,1,1,1
syrische-dichter-ausgewahlte-gedichte-des-jakob-v-batna-in-sarug-bkv-de,64,63,254,153,0,0,63,0,0,0,main_text,0,0,0
syrische-dichter-einleitung-uber-leben-und-schriften-jakobs-von-sarug-de,11,10,25,34,0,0,10,0,0,0,main_text,0,0,0
syrische-dichter-ausgewahlte-schriften-des-isaak-v-antiochien-bkv-de,71,70,261,139,0,0,70,0,0,0,main_text,0,0,0
syrische-dichter-einleitung-uber-die-unter-dem-namen-isaaks-von-antiochien-uberlieferten-schriften-de,9,7,30,20,0,0,7,0,0,0,main_text,0,0,0
syrische-dichter-vorrede-zu-den-schriften-der-syrischen-dichter-de,2,1,0,6,1,0,0,0,0,0,introduction,1,0,0
syrische-dichter-samtliche-gedichte-des-cyrillonas-bkv-de,7,6,96,103,0,0,6,0,0,0,main_text,0,0,0
syrische-dichter-einleitung-uber-leben-und-schriften-des-cyrillonas-de,2,1,19,8,1,0,0,0,0,0,introduction,1,0,0
tatian-120-173-rede-an-die-bekenner-des-griechentums-bkv-de,43,43,290,52,0,0,41,1,0,1,main_text,0,1,1
tatian-120-173-einleitung-zu-tatians-rede-an-die-bekenner-des-griechentums-de,7,6,25,42,1,0,4,1,0,0,main_text,1,1,0
tertullian-160-220-an-die-martyrer-de,7,6,12,14,0,0,5,0,0,1,main_text,0,0,1
tertullian-160-220-einleitung-kathechteische-schriften-uber-die-schauspiele-uber-die-idolatrie-uber-den-weiblichen-putz-an-die-martyrer-zeugnis-der-seele-uber-die-busse-uber-das-gebet-uber-die-taufe-gegen-die-juden-aufforderung-zur-keuschheit-de,11,10,6,39,1,0,9,0,0,0,main_text,1,0,0
tertullian-160-220-an-scapula-bkv-de,6,6,24,18,1,0,5,0,0,0,main_text,1,0,0
tertullian-160-220-die-zwei-bucher-an-seine-frau-de,20,17,42,52,0,0,17,0,0,0,main_text,0,0,0
tertullian-160-220-einleitung-personliche-schriften-uber-das-pallium-oder-den-philosophenmantel-uber-die-geduld-und-an-seine-frau-de,5,3,10,22,0,0,2,1,0,0,main_text,0,1,0
tertullian-160-220-gegen-hermogenes-bkv-de,46,45,71,108,0,0,45,0,0,0,main_text,0,0,0
tertullian-160-220-gegen-die-juden-bkv-de,15,10,55,44,1,0,9,0,0,0,main_text,1,0,0
tertullian-160-220-die-funf-bucher-gegen-marcion-bkv-de,93,88,247,394,1,0,87,0,0,0,main_text,1,0,0
tertullian-160-220-gegen-praxeas-bkv-de,32,31,206,119,0,0,31,0,0,0,main_text,0,0,0
tertullian-160-220-gegen-die-valentinianer-bkv-de,40,39,33,91,0,0,39,0,0,0,main_text,0,0,0
tertullian-160-220-apologetikum-bkv-de,51,51,327,168,1,0,50,0,0,0,main_text,1,0,0
tertullian-160-220-uber-die-seele-bkv-de,59,58,139,311,0,0,58,0,0,0,main_text,0,0,0
tertullian-160-220-uber-die-taufe-bkv-de,21,20,66,49,0,0,20,0,0,0,main_text,0,0,0
tertullian-160-220-uber-den-leib-christi-bkv-de,26,25,81,130,0,0,25,0,0,0,main_text,0,0,0
tertullian-160-220-vom-kranze-des-soldaten-bkv-de,16,16,114,58,1,0,13,0,0,2,main_text,1,0,1
tertullian-160-220-uber-den-weiblichen-putz-bkv-de,25,23,27,55,1,0,22,0,0,0,main_text,1,0,0
tertullian-160-220-uber-die-aufforderung-zur-keuschheit-bkv-de,14,14,38,44,1,0,13,0,0,0,main_text,1,0,0
tertullian-160-220-uber-das-fliehen-in-der-verfolgung-bkv-de,15,14,68,50,0,0,13,0,0,1,main_text,0,0,1
tertullian-160-220-uber-den-gotzendienst-bkv-de,25,25,62,66,1,0,24,0,0,0,main_text,1,0,0
tertullian-160-220-uber-das-fasten-gegen-die-psychiker-bkv-de,18,18,134,62,1,0,17,0,0,0,main_text,1,0,0
tertullian-160-220-uber-die-einmalige-ehe-bkv-de,18,18,171,62,1,0,17,0,0,0,main_text,1,0,0
tertullian-160-220-uber-das-gebet-bkv-de,30,29,81,66,0,0,28,0,0,1,main_text,0,0,1
tertullian-160-220-uber-die-busse-bkv-de,13,13,21,47,1,0,11,0,0,1,main_text,1,0,1
tertullian-160-220-uber-das-pallium-oder-den-philosophenmantel-bkv-de,7,6,62,36,0,0,6,0,0,0,main_text,0,0,0
tertullian-160-220-uber-die-geduld-bkv-de,17,17,27,54,1,0,16,0,0,0,main_text,1,0,0
tertullian-160-220-die-prozesseinreden-gegen-die-haretiker-bkv-de,45,45,160,96,1,0,43,0,1,0,main_text,1,0,1
tertullian-160-220-uber-die-ehrbarkeit-bkv-de,23,23,337,123,1,0,22,0,0,0,main_text,1,0,0
tertullian-160-220-uber-die-auferstehung-des-fleisches-bkv-de,64,63,265,247,0,0,62,0,0,1,main_text,0,0,1
tertullian-160-220-uber-die-schauspiele-bkv-de,31,31,43,66,1,0,30,0,0,0,main_text,1,0,0
tertullian-160-220-das-zeugnis-der-seele-bkv-de,7,7,5,20,1,0,6,0,0,0,main_text,1,0,0
tertullian-160-220-uber-die-verschleierung-der-jungfrauen-bkv-de,18,17,36,50,0,0,17,0,0,0,main_text,0,0,0
tertullian-160-220-allgemeine-einleitung-zu-tertullian-de,30,22,51,94,0,0,22,0,0,0,main_text,0,0,0
tertullian-160-220-arznei-gegen-skorpionstich-bkv-de,16,16,124,69,1,0,15,0,0,0,main_text,1,0,0
theodoret-von-cyrus-393-466-allgemeine-einleitung-zu-theodoret-bkv-de,62,51,341,186,1,0,47,0,0,3,main_text,1,0,1
theodoret-von-cyrus-393-466-kirchengeschichte-bkv-de,180,174,437,745,1,0,165,1,0,7,main_text,1,1,1
theodoret-von-cyrus-393-466-the-ecclesiastical-history-of-theodoret-ccel-de,160,155,710,865,2,0,152,0,0,1,main_text,1,0,1
theodoret-von-cyrus-393-466-monchsgeschichte-bkv-de,33,32,136,352,1,0,31,0,0,0,main_text,1,0,0
theophilus-von-antiochien-183-an-autolykus-bkv-de,86,82,140,425,0,0,79,3,0,0,main_text,0,1,0
theophilus-von-antiochien-183-anhang-chronologie-des-hl-theophilus-de,9,8,0,106,0,0,6,2,0,0,main_text,0,1,0
theresia-von-jesu-1515-1582-berichte-und-gunstbezeigungen-der-hl-theresia-de,71,68,0,247,0,0,67,1,0,0,main_text,0,1,0
theresia-von-jesu-1515-1582-briefe-de,463,459,0,6015,0,0,459,0,0,0,main_text,0,0,0
theresia-von-jesu-1515-1582-vorwort-und-einfuhrung-in-die-briefe-theresias-von-jesu-de,3,2,0,21,1,0,1,0,0,0,introduction,1,0,0
theresia-von-jesu-1515-1582-das-buch-der-klosterstiftungen-der-hl-theresia-von-jesu-de,769,756,0,951,0,0,755,1,0,0,main_text,0,1,0
theresia-von-jesu-1515-1582-einfuhrung-und-vorrede-in-das-buch-der-klosterstiftungen-de,8,7,0,41,1,0,6,0,0,0,main_text,1,0,0
theresia-von-jesu-1515-1582-das-leben-der-heiligen-theresia-von-jesu-de,635,634,0,685,1,0,633,0,0,0,main_text,1,0,0
theresia-von-jesu-1515-1582-die-seelenburg-de,400,396,0,485,1,0,393,2,0,0,main_text,1,1,0
theresia-von-jesu-1515-1582-vorwort-und-einfuhrung-in-die-seelenburg-de,3,2,0,20,1,0,1,0,0,0,introduction,1,0,0
theresia-von-jesu-1515-1582-gedanken-uber-die-liebe-gottes-de,122,122,0,165,2,0,118,2,0,0,main_text,1,1,0
theresia-von-jesu-1515-1582-vorwort-und-einfuhrung-in-die-gedanken-uber-die-liebe-gottes-de,3,2,0,12,1,0,1,0,0,0,introduction,1,0,0
theresia-von-jesu-1515-1582-gedichte-der-heiligen-de,31,30,0,1040,0,0,30,0,0,0,main_text,0,0,0
theresia-von-jesu-1515-1582-vorwort-und-einfuhrung-in-die-gedichte-der-heiligen-de,3,2,0,12,1,0,1,0,0,0,introduction,1,0,0
theresia-von-jesu-1515-1582-kleinere-schriften-de,13,12,0,221,0,0,10,2,0,0,main_text,0,1,0
theresia-von-jesu-1515-1582-rufe-der-seele-zu-gott-de,84,66,0,76,0,0,65,1,0,0,main_text,0,1,0
theresia-von-jesu-1515-1582-vorwort-und-einfuhrung-in-die-rufe-der-seele-zu-gott-de,3,2,0,9,1,0,1,0,0,0,introduction,1,0,0
theresia-von-jesu-1515-1582-satzungen-de,19,19,0,143,1,0,17,1,0,0,main_text,1,1,0
theresia-von-jesu-1515-1582-vorwort-und-einfuhrung-in-die-satzungen-de,3,2,0,14,1,0,1,0,0,0,introduction,1,0,0
theresia-von-jesu-1515-1582-visitationsverfahren-de,52,51,0,51,0,0,51,0,0,0,main_text,0,0,0
theresia-von-jesu-1515-1582-vorwort-und-einfuhrung-in-die-visitationsverfahren-de,3,2,0,13,1,0,1,0,0,0,introduction,1,0,0
theresia-von-jesu-1515-1582-weg-der-vollkommenheit-de,415,415,0,485,2,0,411,2,0,0,main_text,1,1,0
theresia-von-jesu-1515-1582-vorwort-und-einfuhrung-in-den-weg-der-vollkommenheit-de,3,2,0,20,1,0,1,0,0,0,introduction,1,0,0
thomas-von-aquin-1225-1274-summe-der-theologie-de,3701,3142,3,11849,3,0,3135,4,0,0,main_text,1,1,0
thomas-von-aquin-1225-1274-summe-der-theologie-prima-pars-de,822,665,0,2482,1,0,664,0,0,0,main_text,1,0,0
thomas-von-aquin-1225-1274-summe-der-theologie-prooemium-de,2,1,1,3,0,0,1,0,0,0,main_text,0,0,0
vinzenz-von-lerins-445-commonitorium-bkv-de,34,33,160,113,1,0,31,1,0,0,main_text,1,1,0
zenon-von-verona-300-371-predigten-und-ansprachen-bkv-de,224,205,750,370,1,0,185,16,0,3,main_text,1,1,1
zosimos-460-520-neue-geschichte-bkv-de,300,293,494,680,0,0,286,6,0,1,main_text,0,1,1
zosimos-460-520-vorrede-zum-zweiten-band-de,9,6,14,20,0,0,5,0,0,1,main_text,0,0,1
zosimos-460-520-uber-zosimus-und-dessen-glaubwurdigkeit-de,8,8,42,22,1,0,7,0,0,0,main_text,1,0,0
zosimus-papst-417-418-briefe-bkv-de,113,105,173,197,14,0,81,5,0,5,main_text,1,1,1
